1.5502078237277837,-0.4004787964343427
0.04224297238028327,0.37402443471855695
0.7260517639852682,-0.4288156207277068
-1.0121116221954944,0.24805519288416072
-0.875608682739049,0.25891330129661905
-0.7539133520925975,0.6844363539199843
0.1824941488833801,0.902967414496156
1.3617073156198083,-0.4425243697576948
0.8248033595311143,0.6349166480246787
0.9610149059670061,-0.04219481801719629
0.39725665020940487,0.8661347394210637
-0.3378406005157778,0.9327973594824407
1.0356533851229244,-0.5466336573897415
-0.557494959625517,0.8763399164948928
1.8817233597913663,0.06882639793731556
1.0484408880060982,0.29484123775826443
1.1106759881899602,-0.45054759376365094
1.1290837941660123,-0.5029900782549388
0.644228137754782,0.6842401747915355
-0.35665127862240853,0.9039280011739625
0.012242106452006164,0.16690287471177997
1.797650120945428,-0.16101662715573586
-0.05352696570456406,0.9298129016616428
-0.9444841156304727,0.40855157813598203
0.5891374112180685,-0.29128525122569615
0.5173033703581019,0.8659164706932565
-0.8713911359033618,0.5198455266351367
1.996625297038547,0.23591552524928955
0.8049511892229301,0.5382112608734678
0.7980992541438353,-0.5283062518534531
0.8157823095210981,0.6984777393429199
-1.0138783149845467,0.12366890742544763
1.6853406055055564,-0.35315542670430755
-0.20561980101255725,1.0736564720294979
2.025168495542295,0.02773743419046336
0.910924398799911,0.32354118738328536
0.4155135841578029,-0.3885550979619667
0.4210187896938668,-0.2501061763622746
-0.6257599346230753,0.792678318776147
0.5440137549291053,0.8823171975674678
-0.9985950268325899,-0.05985435316691502
-0.5326330198846358,0.8417467277601081
0.8461312529735596,0.3997686609215445
2.0116704437598427,0.27661957263287595
-0.19561479467631962,0.9736850949606657
0.33819194293977334,0.9693186108355168
1.4672303780793894,-0.41113016511025124
0.02640880477597614,1.0431520646551593
0.2919331566026058,-0.2678567181882983
0.6209153470568924,0.7773400288275764
-0.05347490135459622,1.0054351407954871
1.0315834373791706,0.19877967181433526
0.43246842796224905,0.8442685885297602
-0.7206383222250656,0.6718137598841377
0.8570442390740729,0.5439821754462354
1.2652208232810593,-0.3854982193155505
0.9552614608853761,0.36704198317127884
0.3693606514058901,-0.3785599922430823
-0.6647679380871525,0.7394922500826934
1.7349099185922172,-0.09937491176977249
0.1402416532688172,0.08800561262324964
1.9520052683943048,0.5552464109225074
0.06441715177418504,0.39940017680940565
-0.9928452653839273,0.4112863669812843
0.015794545357615788,0.5029640642026598
0.582987320683898,-0.3880855742573695
-1.0783779674902954,0.14879075229574035
0.663438329243622,-0.35581117782559235
0.21989808214834744,-0.12304854210054743
2.1309869161477377,0.3705634984071513
1.2839484206419327,-0.44913791778093454
-0.840969918644958,0.47327249286530054
0.15898776403156484,-0.08792903169141784
-0.9811254545610237,0.06660171052647154
1.987072543905135,0.41216691259926297
0.06856246330336017,0.02544020603444077
0.9161481651622636,-0.5128871337928315
-0.4077218007637806,0.8698287551694581
1.9808113745557676,0.13088173847435486
0.09662701740610476,-0.08307299336393223
0.27642411625267527,-0.29942997764206813
1.594605362046606,-0.2312260374026579
-0.7516965188455531,0.6110916377909713
-0.25168772007283335,0.8868728120679591
0.9387821116776154,0.08882000269029766
-5.5494550924286776e-05,0.33776407954886845
0.22593849651150588,0.9544574706532457
1.0862673966295753,0.09408692497343615
0.05035239904156112,0.9726274542498199
1.6977112694382224,-0.16590036801327043
1.7717418147968185,0.030583741337761913
0.9408841503463463,-0.46064506597940774
1.6699187047034643,-0.21434327418942672
1.4429681996367434,-0.3646981765019163
0.36771607610344526,0.9217060314639052
0.19322665437398698,-0.12242139477887208
0.8571281557566588,-0.4966249921323262
0.5868551917935414,0.7529176367698229
1.8941829987865075,0.026441009998811167
-0.016367892204671174,0.44378987277414095
